DriverNumber,Abbreviation_Race,TeamName_Race,Position_Qualifying,GridPosition_Race,Q1,Q2,Q3,Qualifying_AvgLapTime,Race_AvgLapTime,AvgSpeed,MaxSpeed,AvgThrottle,AvgBrake,AvgRPM,MaxRPM,AvgGear,OnTrack%,Qualifying_AirTemp,Qualifying_Humidity,Qualifying_TrackTemp,Race_AirTemp,Race_Humidity,Race_TrackTemp,EventName,EventYear,RacePosition
5,VET,Aston Martin,10.0,10.0,82.549,82.146,82.785,106.07546666666667,90.60833928571428,224.49074074074073,336.0,71.51587301587301,0.14682539682539683,10366.037116519534,12458.0,5.572696678534848,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,10.0
11,PER,Red Bull Racing,11.0,11.0,82.398,82.346,999.0,106.814875,90.01363157894737,226.3101604278075,333.0,75.06818181818181,0.12834224598930483,10749.549619056805,12804.0,5.298678753978204,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,4.0
18,STR,Aston Martin,12.0,12.0,82.551,82.46,999.0,109.28509090909091,90.34640350877193,225.4089012517385,337.0,74.0500695410292,0.2141863699582754,10455.80242109814,12835.0,5.540567805159244,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,6.0
16,LEC,Ferrari,13.0,13.0,82.742,82.463,999.0,109.90036363636364,90.3788947368421,222.01766304347825,338.0,72.25271739130434,0.15217391304347827,10502.371476590637,12508.0,5.529411764705882,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,8.0
3,RIC,McLaren,14.0,14.0,82.688,82.597,999.0,109.73254545454546,91.10841071428571,221.56698240866035,344.0,67.085250338295,0.14343707713125844,10383.200601416238,12630.0,5.43083713260258,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,12.0
63,RUS,Williams,15.0,15.0,82.863,82.756,999.0,100.06383333333333,92.48198181818182,226.07486631016042,335.0,73.76336898395722,0.14171122994652408,10443.197479809283,12787.0,5.245402354772794,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,17.0
7,RAI,Alfa Romeo Racing,16.0,16.0,83.156,999.0,999.0,99.53483333333334,91.16439285714286,224.9761273209549,340.0,71.77453580901857,0.16976127320954906,10324.66080170617,12732.0,5.56124278997625,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,14.0
6,LAT,Williams,17.0,17.0,83.213,999.0,999.0,103.387125,91.19662,217.62301587301587,330.0,67.95767195767196,0.164021164021164,10178.524286322965,12936.0,5.395078824030677,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,19.0
99,GIO,Alfa Romeo Racing,18.0,18.0,83.262,999.0,999.0,105.827,91.60024999999999,219.80790190735695,337.0,72.17302452316076,0.17029972752043596,10364.542806154439,12654.0,5.513432691843921,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,15.0
47,MSC,Haas F1 Team,19.0,19.0,83.407,999.0,999.0,105.46283333333334,91.62842857142857,220.2063914780293,332.0,66.7323568575233,0.15312916111850866,10357.758341369334,12731.0,5.558968177434909,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,16.0
9,MAZ,Haas F1 Team,20.0,20.0,85.859,999.0,999.0,101.2994,92.8882909090909,222.49606299212599,326.0,68.30577427821522,0.17585301837270342,10251.385334431152,12400.0,5.51532910350172,100.0,25.915806451612998,66.73645161290312,29.16548387096778,26.146768402154205,77.68213644524245,29.729263913824067,Qatar Grand Prix,2021,18.0
44,HAM,Mercedes,1.0,1.0,88.466,87.712,87.511,109.39461111111112,97.34811627906977,242.031328320802,336.0,80.25563909774436,0.12531328320802004,7259.208947167895,12752.0,3.815500381000762,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,1.0
77,BOT,Mercedes,2.0,2.0,88.057,88.054,87.622,107.45035,99.27225,240.02611940298507,341.0,77.6318407960199,0.13432835820895522,7464.796013919646,13106.0,3.662258778867447,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,3.0
33,VER,Red Bull Racing,3.0,3.0,88.285,87.953,87.653,108.97172727272728,97.68348837209304,239.90694789081886,331.0,79.24689826302729,0.12779156327543426,7473.640845070423,12658.0,3.636689506407816,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,2.0
16,LEC,Ferrari,4.0,4.0,88.31,88.459,88.054,106.7694705882353,99.61145454545455,239.1003717472119,337.0,76.53779429987608,0.15489467162329615,7438.783655818945,12641.0,3.702724030175815,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,7.0
11,PER,Red Bull Racing,5.0,5.0,88.021,87.946,88.123,106.61073684210527,98.1371,232.95625759416768,332.0,74.1044957472661,0.14823815309842042,6273.73065705953,12575.0,2.8355635615028305,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,17.0
10,GAS,AlphaTauri,6.0,6.0,88.401,88.314,88.125,107.57935,99.93597727272727,237.66625615763547,313.0,79.26600985221675,0.0960591133004926,7493.206384792699,12883.0,3.6284379045754522,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,6.0
4,NOR,McLaren,7.0,7.0,88.338,88.344,88.18,108.02040000000001,99.67572727272727,238.31975308641975,334.0,77.77037037037037,0.11728395061728394,7607.244503937008,13161.0,3.557259842519685,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,10.0
22,TSU,AlphaTauri,8.0,8.0,88.503,88.222,88.442,110.32966666666665,100.0935238095238,237.51225490196077,333.0,79.94240196078431,0.08455882352941177,7583.039028868068,12662.0,3.715149404912636,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,14.0
31,OCO,Alpine,9.0,9.0,88.752,88.574,88.647,106.75955555555555,98.57027906976744,239.24752475247524,310.0,80.67450495049505,0.1051980198019802,7392.3844985764,12342.0,3.4908889591901295,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,4.0
99,GIO,Alfa Romeo Racing,10.0,10.0,88.899,88.616,88.754,103.25635714285714,100.35797727272728,236.86707317073171,339.0,78.3829268292683,0.12804878048780488,7415.84117331989,12744.0,3.7500866441916885,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,9.0
3,RIC,McLaren,11.0,11.0,88.216,88.668,999.0,108.55228571428572,98.83997674418605,236.52753977968177,338.0,74.70501835985313,0.12607099143206854,7575.307772478918,13212.0,3.5363989514575374,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,5.0
7,RAI,Alfa Romeo Racing,12.0,12.0,88.856,88.885,999.0,102.95353846153846,102.10018604651162,237.59413202933985,344.0,79.94132029339853,0.12591687041564792,7371.805686305481,12728.0,3.673511293634497,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,15.0
14,ALO,Alpine,13.0,13.0,88.944,88.92,999.0,105.7772142857143,101.62562790697675,240.01612903225808,333.0,81.80397022332507,0.1141439205955335,7377.611559522679,12383.0,3.404583293767607,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,13.0
63,RUS,Williams,14.0,14.0,88.926,89.054,999.0,108.52253846153847,106.90781818181819,228.00953516090584,317.0,71.92491060786651,0.15137067938021453,6457.138274146509,12942.0,2.6834791559444158,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,19.0
55,SAI,Ferrari,15.0,15.0,88.237,113.652,999.0,111.2628,100.03690909090909,239.2552404438964,338.0,76.33538840937115,0.14796547472256474,7443.47085739531,12447.0,3.744327684685538,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,8.0
6,LAT,Williams,16.0,16.0,89.177,999.0,999.0,112.639,100.9099090909091,236.76923076923077,334.0,79.19169719169719,0.1282051282051282,7419.3307685060145,13064.0,3.6521151973870167,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,12.0
5,VET,Aston Martin,17.0,17.0,89.198,999.0,999.0,110.31687500000001,102.67934210526316,233.40168878166466,330.0,74.18817852834741,0.1158021712907117,7222.3952977738745,13041.0,3.44590075330203,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,16.0
18,STR,Aston Martin,18.0,18.0,89.368,999.0,999.0,113.18885714285715,102.07802222222223,236.609547123623,333.0,78.96205630354957,0.1346389228886169,7329.830462660297,12746.0,3.729790042745788,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,11.0
47,MSC,Haas F1 Team,19.0,19.0,89.464,999.0,999.0,99.21133333333334,98.543,228.40811455847256,329.0,71.06085918854416,0.13723150357995226,6370.127953095362,12412.0,5.537334023107432,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,20.0
9,MAZ,Haas F1 Team,20.0,20.0,90.473,999.0,999.0,103.17760000000001,106.72381818181817,226.69539551357732,316.0,70.39433293978749,0.16646989374262103,6227.62961056785,12503.0,2.967404357522731,100.0,28.213649025069593,71.89526462395538,30.958217270195032,28.9405917159764,76.00343195266271,31.382011834319492,Saudi Arabian Grand Prix,2021,18.0
33,VER,Red Bull Racing,1.0,1.0,83.322,82.8,82.109,98.98707692307693,92.4019298245614,217.7828947368421,331.0,71.10263157894737,0.1513157894736842,10109.993480353549,12689.0,5.152883521484204,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,1.0
44,HAM,Mercedes,2.0,2.0,82.845,83.145,82.48,95.77733333333333,92.41259649122807,216.69895287958116,323.0,72.59293193717278,0.16099476439790575,9870.393238278517,13150.0,5.361179146256124,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,2.0
4,NOR,McLaren,3.0,3.0,83.553,83.256,82.931,97.19583333333333,93.41061403508772,216.08366013071895,333.0,73.13464052287581,0.13986928104575164,10174.67054750054,12561.0,5.033802207314434,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,7.0
11,PER,Red Bull Racing,4.0,4.0,83.35,83.135,82.947,100.33761111111112,91.86492727272727,216.90275952693824,327.0,70.81997371879106,0.15637319316688567,10187.731671829531,12532.0,5.2612409649863885,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,15.0
55,SAI,Ferrari,5.0,5.0,83.624,83.174,82.992,100.03057142857142,93.49168965517241,214.41785252263907,315.0,72.74256144890039,0.11513583441138421,10109.232645567407,12675.0,5.303942997027453,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,3.0
77,BOT,Mercedes,6.0,6.0,83.117,83.246,83.036,96.43328571428572,93.5311724137931,216.12271540469973,331.0,71.63968668407311,0.14490861618798956,10048.864327536485,12958.0,5.241108101022459,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,6.0
16,LEC,Ferrari,7.0,7.0,83.467,83.202,83.122,96.7628,93.53885964912281,212.02944942381563,336.0,70.6786171574904,0.16517285531370038,10037.854888908101,12507.0,5.1978905507045905,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,10.0
22,TSU,AlphaTauri,8.0,8.0,83.428,83.404,83.22,101.6664375,93.50063793103449,214.58160621761658,333.0,72.1839378238342,0.1411917098445596,10337.275449101797,12760.0,5.030770575637047,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,4.0
31,OCO,Alpine,9.0,9.0,83.764,83.42,83.389,98.20723076923076,93.50573684210526,212.3294871794872,334.0,69.06666666666666,0.15384615384615385,10102.499697310386,12335.0,4.8327856092709505,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,9.0
3,RIC,McLaren,10.0,10.0,83.829,83.448,83.409,94.89066666666668,94.11425,211.230179028133,331.0,66.24680306905371,0.14066496163682865,10297.089986882378,12785.0,4.879930039352864,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,12.0
14,ALO,Alpine,11.0,11.0,83.846,83.46,999.0,101.437875,93.45671929824562,213.93927648578813,334.0,71.36046511627907,0.14728682170542637,10321.176976985638,12319.0,4.689349368402838,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,8.0
10,GAS,AlphaTauri,12.0,12.0,83.489,84.043,999.0,104.622,93.51510344827587,214.32857142857142,338.0,71.09480519480519,0.13636363636363635,10234.759811205315,12950.0,5.078751857355126,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,5.0
18,STR,Aston Martin,13.0,13.0,84.061,84.066,999.0,104.64038461538462,95.1811754385965,211.7797695262484,329.0,69.35211267605634,0.15620998719590268,10002.671880461377,12963.0,5.106125480601189,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,13.0
99,GIO,Alfa Romeo Racing,14.0,14.0,84.118,84.251,999.0,103.9223076923077,91.52418181818182,210.1979695431472,335.0,70.9746192893401,0.15609137055837563,10079.024241033876,12513.0,5.378221304580562,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,17.0
5,VET,Aston Martin,15.0,15.0,84.225,84.305,999.0,102.94584615384616,93.58505263157895,212.50577663671373,336.0,69.13863928112966,0.16046213093709885,10085.463419904067,13058.0,5.108854414243118,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,11.0
6,LAT,Williams,16.0,16.0,84.338,999.0,999.0,99.21600000000001,92.30982,210.39717223650385,330.0,67.15424164524421,0.17609254498714652,10083.672006063669,13028.0,5.249014653865589,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,16.0
63,RUS,Williams,17.0,17.0,84.423,999.0,999.0,98.37325,92.18372,206.65609137055839,333.0,65.30076142131979,0.19289340101522842,10052.687518100203,12728.0,4.988126267014191,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,18.0
7,RAI,Alfa Romeo Racing,18.0,18.0,84.779,999.0,999.0,100.30019999999999,94.54444,210.0372272143774,334.0,68.49550706033376,0.17586649550706032,9956.726244572352,12650.0,5.985862869837423,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,19.0
47,MSC,Haas F1 Team,19.0,19.0,84.906,999.0,999.0,92.822,95.19205263157895,210.26776649746193,336.0,66.4771573604061,0.1713197969543147,10020.70953649906,12523.0,5.2291730374382945,100.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,14.0
9,MAZ,Haas F1 Team,20.0,0.0,85.685,999.0,999.0,92.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.081402439024348,57.36585365853653,29.076829268292602,24.192799999999842,61.22129999999995,27.23960000000001,Abu Dhabi Grand Prix,2021,
16,LEC,Ferrari,1.0,1.0,91.471,90.932,90.558,101.5887,100.69770909090909,201.6699716713881,303.0,71.60056657223797,0.21671388101983002,9912.50166902922,12437.0,4.817824317527093,100.0,19.415234375000008,55.65234375,25.335546875000013,22.915644444444403,35.461333333333336,27.36764444444443,Bahrain Grand Prix,2022,1.0
1,VER,Red Bull Racing,2.0,2.0,91.785,90.757,90.681,102.58489999999999,102.75343396226415,200.1842475386779,328.0,65.30942334739802,0.21940928270042195,10084.874306485555,13019.0,4.500095657164722,100.0,19.415234375000008,55.65234375,25.335546875000013,22.915644444444403,35.461333333333336,27.36764444444443,Bahrain Grand Prix,2022,19.0
55,SAI,Ferrari,3.0,3.0,91.567,90.787,90.687,104.2268,102.79266666666666,200.39256198347107,319.0,67.57988980716253,0.2162534435261708,9827.050890817725,12791.0,4.921973503883051,100.0,19.415234375000008,55.65234375,25.335546875000013,22.915644444444403,35.461333333333336,27.36764444444443,Bahrain Grand Prix,2022,2.0
